,01_GEMM_001_12M,01_GEMM_001_18M,01_GEMM_001_24M,01_GEMM_001_30M,01_GEMM_001_36M,01_GEMM_001_48M,01_GEMM_001_60M,01_GEMM_006_12M,01_GEMM_006_18M,01_GEMM_006_24M,01_GEMM_006_30M,01_GEMM_006_36M,01_GEMM_006_48M,01_GEMM_006_60M,01_GEMM_006_72M,01_GEMM_006_84M,01_GEMM_009_12M,01_GEMM_009_18M,01_GEMM_009_24M,01_GEMM_009_30M,01_GEMM_009_36M,01_GEMM_009_48M,01_GEMM_009_60M,01_GEMM_009_72M,01_GEMM_009_84M,01_GEMM_011_12M,01_GEMM_011_18M,01_GEMM_011_24M,01_GEMM_011_30M,01_GEMM_011_36M,01_GEMM_011_48M,01_GEMM_011_60M,01_GEMM_011_72M,01_GEMM_011_84M,01_GEMM_014_12M,01_GEMM_014_18M,01_GEMM_014_24M,01_GEMM_014_30M,01_GEMM_014_36M,01_GEMM_014_48M,01_GEMM_016_12M,01_GEMM_016_18M,01_GEMM_016_24M,01_GEMM_016_30M,01_GEMM_016_36M,01_GEMM_016_48M,01_GEMM_019_12M,01_GEMM_019_18M,01_GEMM_019_24M,01_GEMM_019_30M,01_GEMM_019_36M,01_GEMM_019_48M,01_GEMM_019_60M,01_GEMM_026_12M,01_GEMM_026_18M,01_GEMM_026_24M,01_GEMM_026_30M,01_GEMM_026_36M,01_GEMM_026_48M,01_GEMM_026_60M,01_GEMM_041_12M,01_GEMM_041_18M,01_GEMM_041_24M,01_GEMM_041_30M,01_GEMM_052_12M,01_GEMM_052_18M,01_GEMM_052_24M,01_GEMM_052_30M,01_GEMM_052_36M,01_GEMM_052_48M,01_GEMM_052_60M,01_GEMM_053_12M,01_GEMM_053_18M,01_GEMM_053_24M,01_GEMM_057_12M,01_GEMM_057_18M,01_GEMM_057_24M,01_GEMM_057_30M,01_GEMM_057_36M,01_GEMM_057_48M,01_GEMM_057_60M,01_GEMM_060_12M,01_GEMM_060_18M,01_GEMM_060_24M,01_GEMM_060_30M,01_GEMM_060_36M,01_GEMM_060_48M,01_GEMM_060_60M,01_GEMM_061_12M,01_GEMM_061_18M,01_GEMM_061_24M,01_GEMM_061_30M,01_GEMM_061_36M,01_GEMM_061_48M,01_GEMM_061_60M,01_GEMM_061_72M,01_GEMM_061_84M,01_GEMM_062_12M,01_GEMM_062_18M,01_GEMM_062_24M,01_GEMM_062_30M,01_GEMM_062_36M,01_GEMM_062_48M,01_GEMM_068_12M,01_GEMM_068_18M,01_GEMM_068_24M,01_GEMM_068_30M,01_GEMM_068_36M,01_GEMM_068_48M,01_GEMM_068_60M,01_GEMM_079_12M,01_GEMM_079_18M,01_GEMM_079_24M,01_GEMM_079_30M,01_GEMM_079_36M,01_GEMM_079_48M,01_GEMM_079_60M,01_GEMM_081_12M,01_GEMM_081_18M,01_GEMM_085_12M,01_GEMM_085_24M,01_GEMM_093_12M,01_GEMM_093_18M,01_GEMM_102_12M,01_GEMM_102_18M,01_GEMM_102_24M,01_GEMM_102_30M,01_GEMM_105_12M,01_GEMM_105_18M,01_GEMM_105_24M,01_GEMM_105_30M,01_GEMM_105_36M,01_GEMM_105_48M,01_GEMM_106_12M,01_GEMM_106_18M,01_GEMM_106_24M,01_GEMM_106_30M,01_GEMM_106_36M,01_GEMM_106_48M,01_GEMM_109_12M,01_GEMM_109_18M,01_GEMM_109_24M,01_GEMM_109_30M,01_GEMM_109_36M,01_GEMM_109_48M,01_GEMM_119_12M,01_GEMM_119_18M,01_GEMM_119_24M,01_GEMM_119_30M,01_GEMM_128_12M,01_GEMM_128_18M,01_GEMM_128_24M,01_GEMM_128_30M,01_GEMM_128_36M,01_GEMM_128_48M,01_GEMM_128_60M,01_GEMM_139_12M,01_GEMM_139_18M,01_GEMM_150_12M,01_GEMM_150_18M,01_GEMM_150_24M,01_GEMM_150_30M,01_GEMM_150_36M,01_GEMM_150_48M,01_GEMM_151_12M,01_GEMM_151_18M,01_GEMM_151_24M,01_GEMM_151_30M,01_GEMM_151_36M,01_GEMM_151_48M,01_GEMM_151_54M,01_GEMM_152_12M,01_GEMM_152_18M,01_GEMM_152_24M,01_GEMM_152_30M,01_GEMM_152_36M,01_GEMM_152_48M,01_GEMM_152_54M,01_GEMM_154_12M,01_GEMM_154_18M,01_GEMM_154_24M,01_GEMM_154_36M,01_GEMM_154_48M,01_GEMM_154_60M,01_GEMM_175_12M,01_GEMM_175_18M,01_GEMM_175_24M,01_GEMM_175_30M,01_GEMM_175_36M,01_GEMM_175_48M,01_GEMM_179_12M,01_GEMM_179_18M,01_GEMM_179_24M,01_GEMM_179_30M,01_GEMM_179_36M,01_GEMM_179_48M,02_GEMM_006_12M,02_GEMM_006_18M,02_GEMM_006_24M,02_GEMM_006_30M,02_GEMM_006_36M,02_GEMM_006_48M,02_GEMM_010_12M,02_GEMM_010_18M,02_GEMM_010_24M,02_GEMM_010_30M,02_GEMM_013_12M,02_GEMM_013_18M,02_GEMM_013_24M,02_GEMM_019_12M,02_GEMM_019_18M,02_GEMM_019_24M,02_GEMM_019_30M,02_GEMM_019_36M,02_GEMM_019_48M,02_GEMM_020_12M,02_GEMM_020_18M,02_GEMM_020_24M,02_GEMM_020_30M,02_GEMM_021_12M,02_GEMM_021_18M,02_GEMM_021_24M,02_GEMM_021_30M,02_GEMM_021_48M,02_GEMM_021_60M,02_GEMM_024_12M,02_GEMM_024_18M,02_GEMM_027_12M,02_GEMM_027_18M,02_GEMM_030_12M,02_GEMM_030_18M,02_GEMM_030_24M,02_GEMM_031_12M,02_GEMM_031_18M,02_GEMM_031_24M,02_GEMM_034_12M,02_GEMM_034_18M,02_GEMM_035_12M,02_GEMM_038_12M,02_GEMM_038_18M,02_GEMM_038_24M,02_GEMM_038_30M,02_GEMM_038_36M,02_GEMM_041_12M,02_GEMM_045_12M,02_GEMM_045_18M,02_GEMM_045_24M,02_GEMM_045_30M,02_GEMM_045_36M,02_GEMM_047_12M,02_GEMM_047_18M,02_GEMM_047_24M,02_GEMM_047_30M,02_GEMM_050_12M,02_GEMM_050_18M,02_GEMM_050_24M,02_GEMM_050_30M,02_GEMM_050_36M,02_GEMM_050_48M,02_GEMM_058_12M,02_GEMM_058_18M,02_GEMM_070_12M,02_GEMM_070_18M,02_GEMM_070_24M,02_GEMM_070_30M,02_GEMM_077_18M,02_GEMM_090_12M,02_GEMM_090_18M,02_GEMM_090_24M,02_GEMM_090_30M,02_GEMM_101_12M,02_GEMM_101_18M,02_GEMM_115_12M,02_GEMM_115_18M,02_GEMM_115_24M,02_GEMM_115_30M,02_GEMM_115_36M,02_GEMM_115_48M,02_GEMM_120_12M,02_GEMM_120_18M,02_GEMM_134_12M,02_GEMM_134_18M,02_GEMM_134_30M,02_GEMM_134_36M,02_GEMM_134_48M,02_GEMM_141_12M,02_GEMM_141_18M,02_GEMM_151_12M,02_GEMM_151_18M,02_GEMM_158_12M,02_GEMM_158_18M,02_GEMM_174_12M,02_GEMM_174_18M,02_GEMM_177_12M,02_GEMM_177_18M,02_GEMM_177_24M,02_GEMM_177_30M,02_GEMM_177_36M,02_GEMM_177_48M,02_GEMM_179_18M,02_GEMM_179_24M,02_GEMM_179_30M,02_GEMM_194_12M,02_GEMM_194_18M,02_GEMM_228_12M,02_GEMM_228_30M
virus_comp_16559_cycle_1_2,0,0,0,4558,17797,52145,355,0,0,0,0,0,0,0,0,3968,364,14232,7212,10540,67550,8783,13546,26644,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,815,0,2895,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,0,0,0,0,4699,563,0,25001,1634,85,1101,269,10382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21701,1802,33,0,2353,57212,8085,1214,3397,1980,0,0,0,0,0,0,0,0,74,0,0,1095,12719,0,0,759,12591,44101,83,0,0,0,0,0,0,0,0,0,0,0,24650,0,0,0,0,0,0,0,0,209,6486,11067,0,0,0,0,13,2064,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,845,536,0,0,72,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,0,0,134,6902,1073,2469,43,0,27569,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_16559_cycle_1_1,0,0,0,2125,6792,55410,171,0,0,0,0,0,0,0,0,1154,96,3673,2246,3008,1634,2248,3707,14926,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,998,288,0,938,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,1346,213,0,3789,783,37,404,116,4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8741,933,0,0,728,13306,2312,784,760,960,0,0,0,0,0,0,0,0,32,0,0,729,5385,0,0,144,4658,8168,28,0,0,0,0,0,0,0,0,0,0,0,11637,0,0,0,0,0,0,0,0,28,1854,2904,0,0,0,0,0,646,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,398,225,0,0,3,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,657,894,312,979,40,0,12584,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_4028_cycle_1_2,0,0,0,4669,12732,20177,231,0,67,0,0,0,0,0,0,5914,90,2773,3856,3164,2009,11567,1495,13766,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,285,0,5222,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,0,0,0,0,1897,464,0,5384,787,66,662,180,4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23525,2816,0,0,1942,32884,10490,519,1027,1732,0,0,0,0,0,0,0,0,64,7,0,1492,8644,0,0,406,11657,33897,87,0,0,0,0,0,0,0,0,0,0,0,19081,0,0,0,0,0,0,0,0,80,5076,17435,0,0,0,0,0,938,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,199,176,0,0,42,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5302,0,0,0,2725,1573,1479,22,0,97124,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_8200_cycle_1_1,0,0,0,9793,4193,34439,742,0,0,0,0,0,0,0,0,9600,663,2724,4862,7316,23940,19298,687,7220,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,987,0,19454,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18085,0,0,0,0,6593,1188,0,26608,3218,103,8853,233,78131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53407,13828,27,0,2258,68785,7219,4993,1530,5864,0,0,0,0,0,0,0,0,93,0,0,25808,133505,0,15,2707,36203,126943,176,0,0,0,0,0,0,0,0,0,0,0,85407,0,0,0,0,0,0,0,0,153,61365,4743,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,1395,406,0,0,75,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,70,31598,0,0,2846,45988,59622,1901,147,0,275231,0,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_5552_cycle_1_3,0,0,0,2507,1225,24336,182,0,0,0,0,0,0,0,0,2419,108,1168,1638,1490,354,9984,1433,3537,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,476,0,2664,908,0,0,0,0,0,0,0,0,0,0,0,0,33263,0,0,935,0,0,0,0,1517,391,0,1698,281,17,281,85,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13539,1015,10,0,504,27363,3574,610,168,1495,0,0,0,0,0,0,0,0,35,0,0,527,2550,0,0,310,4656,10209,48,0,0,0,0,0,0,0,0,0,0,0,4054,0,0,0,0,0,0,0,0,37,2637,1193,0,0,0,0,0,165,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,150,108,0,0,16,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,21,310,324,750,0,0,13748,0,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_15228_cycle_1_1,0,0,0,144,439,2447,7,0,3,0,0,0,0,0,0,414,7,276,456,360,71,430,73,1860,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,0,475,100,0,0,0,0,0,0,0,0,0,0,0,0,14364,0,0,269,0,0,0,0,92,11,0,272,41,4,71,17,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,172,1,0,214,2558,486,38,50,74,0,0,0,0,0,0,0,0,4,0,0,143,723,0,0,21,728,1929,3,0,0,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,3,683,1773,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,14,14,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,304,49,137,0,0,929,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_7129_cycle_1_1,0,0,0,689,984,6373,45,0,0,0,0,0,0,0,0,314,56,537,1001,785,19,1118,1507,2061,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,86,0,1187,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,49,17,0,1635,517,13,107,21,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,667,0,0,27,936,247,69,36,130,0,0,0,0,0,0,0,0,4,0,0,95,272,0,0,20,807,525,8,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,23,196,204,0,0,0,0,0,203,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,92,22,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,9,177,20,70,4,0,2272,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_4028_cycle_1_1,0,0,0,89,208,1202,11,0,0,0,0,0,0,0,0,280,9,349,236,376,14,237,59,1119,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,240,71,0,0,0,0,0,0,0,0,0,0,0,0,7415,0,0,172,0,0,0,0,59,6,0,185,23,1,53,6,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,88,0,0,68,981,167,14,18,26,0,0,0,0,0,0,0,0,1,0,0,61,367,0,0,16,370,1003,5,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,12,272,1271,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,134,26,35,1,0,391,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_5117_cycle_1_2,0,0,0,36436,77534,286588,1939,0,238,0,0,0,0,0,0,28836,740,8322,21910,31621,107128,70866,72146,197656,0,241,29,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10133,4010,0,139401,18079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219,3441,102,6091,812,44633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253182,74454,103,0,8503,294245,30958,10971,2301,33949,0,0,0,0,0,0,0,0,332,19,0,15742,98817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32382,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16021,5234,1370,0,0,194,0,0,0,0,18642,0,0,0,0,0,0,0,0,0,0,0,0,0,305,142439,0,0,6147,46019,83900,10155,586,0,708134,0,24755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_99_cycle_1_1,0,0,0,2796,2234,17813,99,0,0,0,0,0,0,0,0,1452,144,1464,1637,1511,746,10344,2535,21926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,372,0,3628,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,0,0,0,0,2636,111,0,531,0,0,433,130,9497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,1610,0,0,428,27111,3645,413,478,1095,0,0,0,0,0,0,0,0,25,0,0,1321,7669,0,0,302,3561,6939,32,0,0,0,0,0,0,0,0,0,0,0,5631,0,0,0,0,0,0,0,0,62,8841,1306,0,0,0,0,0,827,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,462,125,0,0,17,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,0,0,134,1115,1698,753,0,0,20652,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_103_cycle_1_3,0,0,0,946,834,6569,45,0,0,0,0,0,0,0,0,319,26,459,283,290,427,2255,499,4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,161,0,1233,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,429,23,0,67,0,0,117,46,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,514,0,0,158,9779,1401,96,134,179,0,0,0,0,0,0,0,0,14,0,0,490,1527,0,0,58,1031,2267,10,0,0,0,0,0,0,0,0,0,0,0,3550,0,0,0,0,0,0,0,0,20,7711,886,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,120,45,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,18,169,298,226,0,0,9043,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_5117_cycle_1_3,0,0,0,21437,28392,87126,1042,0,249,0,0,0,0,0,0,13917,1261,8932,20297,91102,207631,25907,17807,86858,0,629,8,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2626,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13051,0,0,0,0,0,0,0,40225,4049,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121439,12698,35,0,5148,147168,21849,5692,2107,22834,0,0,0,0,0,0,0,0,278,10,0,7539,85368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16615,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,1979,999,0,0,33,0,0,0,0,8108,0,0,0,0,0,0,0,0,0,0,0,0,0,141,82162,0,0,904,48745,60277,0,0,0,391363,0,7399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_8200_cycle_1_2,0,0,0,3097,1927,10837,0,0,0,0,0,0,0,0,0,3337,95,1017,1817,1829,0,10752,4660,30059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,743,0,7610,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7847,0,0,0,0,93912,2137,0,29420,3675,76,532,92,15161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950,3230,0,0,411,26143,3019,1788,679,1307,0,0,0,0,0,0,0,0,0,0,0,2335,27842,0,0,21062,217523,322262,0,0,0,0,0,0,0,0,0,0,0,0,10276,0,0,0,0,0,0,0,0,64,7963,1727,0,0,0,0,0,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,586,172,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5806,0,0,628,3194,2899,595,0,0,73223,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_15228_cycle_1_2,0,0,0,781,3230,8430,92,0,0,0,0,0,0,0,0,1169,0,384,849,672,588,2864,201,3382,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,95,0,1164,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,223,0,0,0,0,0,99,0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,518,0,0,397,6219,1264,87,115,192,0,0,0,0,0,0,0,0,19,0,0,303,1372,0,0,41,1978,4211,0,0,0,0,0,0,0,0,0,0,0,0,2980,0,0,0,0,0,0,0,0,48,3251,6435,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,75,40,0,0,12,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,514,151,239,0,0,2761,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virus_comp_6408_cycle_1_1,0,0,0,250,356,1340,20,0,0,0,0,0,0,0,0,111,14,277,442,773,202,582,323,1588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,357,0,271,108,0,0,0,0,0,0,0,0,0,0,0,0,3577,0,0,0,0,0,0,0,0,0,0,105,47,0,44,60,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,1250,0,0,295,7838,3773,353,120,907,0,0,0,0,0,0,0,0,26,0,0,205,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2926,0,0,0,0,0,0,0,0,12,135,544,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,14,3,228,2,0,2076,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
