"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","onset_timeline_combinedt0-30",-40.4528027269455,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-9.34280425941751,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-21.9056487872633,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","SexMale",8.79645623055695,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-2.15321946542106,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-7.24813970457387,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-38.2378259449483,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","feeding_first_yearFormula",-30.5670000563173,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-5.70460255775356,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-2.37892629723177,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-3.71469255967631,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-7.75051008338371,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.44687955101192,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.33791588903194,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.29731593927203,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-26.8263936209318,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",55.5361923097257,NA,NA,NA,"virus_comp_384_cycle_1"
"fixed","cond","(Intercept)",-209.676433182766,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-367.20306830701,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-16.6313950274908,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-230.833014051909,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-61.2781231600427,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-71.1296342046779,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-71.5906525443798,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-70.6764240630506,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-57.3239175224402,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","SexMale",-35.3982600240657,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-25.9004988039153,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",363.197231257504,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-17.108121411832,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","feeding_first_yearFormula",295.212139374779,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",183.996391489873,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Delivery.ModeC-Section",11.6962434186069,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-44.616677222733,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",2.28147297428747,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.0220904170168,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-24.1494840034567,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-21.1751780097008,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-25.0300636697505,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-33.0723381824345,NA,NA,NA,"virus_comp_4028_cycle_1"
"fixed","cond","(Intercept)",-4.65879400873202,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC",0.0925804409502298,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-21.26617836125,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-19.18577110945,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",1.5671337957988,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",1.06153635775964,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",0.632657854177608,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",1.72135446293608,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",0.576507046554309,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","SexMale",-0.575400269499027,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.2059350932427,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.47528169289289,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-3.06135701382747,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.216098967333623,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",1.03480654686935,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Delivery.ModeC-Section",2.17018399290308,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.66274647262414,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",17.82163035985,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-34.4918077848378,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-35.4394370843237,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-36.1224874973933,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.52177941250286,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.33597852534045,NA,NA,NA,"virus_comp_42_cycle_1"
"fixed","cond","(Intercept)",-43.9483843385352,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC",34.8567780479089,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-12.0756409093262,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-17.0496137585499,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-16.7383037284477,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-15.7382328721764,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",35.3451009340947,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-35.0520172049313,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-15.561031637804,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","SexMale",-27.5802823994843,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.114086368934091,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.34472510726044,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-18.9176719880221,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","feeding_first_yearFormula",-30.8946795074023,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.86103003732478,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Delivery.ModeC-Section",3.45562312769779,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-9.94917628794113,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",13.9246891709232,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",13.6270043443049,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",12.6158636103347,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-76.1303083919397,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-28.4755405099148,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-12.7849329036021,NA,NA,NA,"virus_comp_4442_cycle_1"
"fixed","cond","(Intercept)",-255.567064795875,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-1145.35383678313,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-342.737881308524,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-462.804828378766,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-707.678032017755,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-225.05827422923,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-731.829090422353,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-481.224091705962,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-338.222267301882,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","SexMale",-2672.73375544663,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",96.4224175084526,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-936.140389604055,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-804.0345639411,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1339.81515682308,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1476.08490970839,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-20.4456674825433,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-72.3749356045218,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-50.0368294767304,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-24.2077427232414,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-199.605463298929,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-48.007560065367,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-92.5433786007793,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-290.858909105669,NA,NA,NA,"virus_comp_4571_cycle_1"
"fixed","cond","(Intercept)",-62.0973558387969,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC",60.1625874140603,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",8.89576438011452,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-18.5192450149779,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-47.314041957286,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-6.99487798599598,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-6.90416860086534,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-8.18137374325443,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-4.60202832477468,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","SexMale",-49.57182725034,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.423391652488672,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-42.2492443998339,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",54.5126097494825,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","feeding_first_yearFormula",-38.6154958138018,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-44.592969892096,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-30.7913826748568,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",17.3792114323539,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",22.9996475363314,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-45.3688599972964,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.99485151126744,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",6.92821664827927,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",8.18139801178185,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.427025515311575,NA,NA,NA,"virus_comp_4826_cycle_1"
"fixed","cond","(Intercept)",-255.567064795875,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-1145.35383678313,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-342.737881308524,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-462.804828378766,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-707.678032017755,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-225.05827422923,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-731.829090422353,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-481.224091705962,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-338.222267301882,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","SexMale",-2672.73375544663,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",96.4224175084526,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-936.140389604055,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-804.0345639411,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1339.81515682308,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1476.08490970839,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-20.4456674825433,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-72.3749356045218,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-50.0368294767304,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-24.2077427232414,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-199.605463298929,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-48.007560065367,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-92.5433786007793,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-290.858909105669,NA,NA,NA,"virus_comp_4980_cycle_1"
"fixed","cond","(Intercept)",-42.41679718377,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-33.3494124727485,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-20.3347415472007,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.469170848641297,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.469035504600309,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",0.46892862199257,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",0.469363840956661,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",27.9110479382635,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-1.39263448787266,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","SexMale",-41.9878541440672,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0915253121263202,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",26.895053775022,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-2.17202628739539,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","feeding_first_yearFormula",-37.9521697473468,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-25.6982635044562,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.693119302947328,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-19.7065299212722,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",33.5504592422045,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.6709852905621,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.38932830986377,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.28376689693634,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-17.7063403177569,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.66150818082183,NA,NA,NA,"virus_comp_5098_cycle_1"
"fixed","cond","(Intercept)",-9.12852079504459,4.0272248457546,-2.26670254199183,0.0234084030331116,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-1.16194785255297,2.81199245708595,-0.413211582280376,0.679451602997768,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",0.698521009078846,2.93184869768081,0.238252748046446,0.811685067734861,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-5.03012046174616,2.59220375079416,-1.94048035776706,0.0523213390340287,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-3.276432099179,9.57664029646895,-0.342127510039932,0.732254935280551,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-7.52636944614309,3.53843856075758,-2.12703126447155,0.0334174855794871,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-3.7167649677476,7.80899182006971,-0.475959644136805,0.634103128741913,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-4.52291055532743,2.76623779111204,-1.63504040392319,0.102040577965527,"virus_comp_5117_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-4.42554205129996,2.40655351540087,-1.83895434819066,0.0659219010001341,"virus_comp_5117_cycle_1"
"fixed","cond","SexMale",0.840650665392035,2.89194665238097,0.290686781756474,0.771290881904532,"virus_comp_5117_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.198097819042014,0.290033693022685,0.683016572928031,0.494596370286447,"virus_comp_5117_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.999116406779157,2.68018847263275,0.372778413526166,0.709313370205917,"virus_comp_5117_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.172695396075222,4.41759129921273,-0.0390926603160412,0.968816512717125,"virus_comp_5117_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.87720656321593,3.38379381918049,0.259237592504492,0.7954519276144,"virus_comp_5117_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.978320613237464,2.76730662694654,0.353528085290985,0.723692577333334,"virus_comp_5117_cycle_1"
"fixed","cond","Delivery.ModeC-Section",8.45588987858784,7.86933134441334,1.0745372775021,0.282581946532075,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.271009488082735,5.3130487912686,0.051008281446259,0.959318921500669,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",6.1953208272864,3.09122222158047,2.00416546699087,0.0450523384261821,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.34993164733673,9.94790575257352,0.537794766094633,0.590718745762621,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.37869326545713,3.81616522517643,1.67149294883118,0.0946243503037612,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.56340225692992,7.97521456479781,0.321421102354368,0.747891293481082,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",2.08165995925774,3.17466563085752,0.655709986911426,0.512010741858985,"virus_comp_5117_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.64402332446453,2.78524112500466,0.949297818679923,0.342469162664097,"virus_comp_5117_cycle_1"
"fixed","cond","(Intercept)",-9.76817531668923,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-30.1182875608296,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",4.27216115470456,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-38.5870914594178,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",1.15593078517706,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-20.3499463662337,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",0.481330074284337,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-23.5512520263139,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-21.2060165334627,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","SexMale",0.75268106555347,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.37535990297574,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",4.43985098016681,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",3.07958017292207,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","feeding_first_yearFormula",1.06996238579485,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-4.52738053618076,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-19.6055883322188,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-3.5035557935807,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",3.17874661484947,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-6.65923012170748,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",49.6180657591402,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.62518902212076,NA,NA,NA,"virus_comp_5225_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",2.51617917575842,NA,NA,NA,"virus_comp_5225_cycle_1"
